"","X","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","differs","significance","SYMBOL"
"1","ENSG00000107201",5.87088654164536,0,"DDX58",6.06896510244018,0,"DDX58","not","sig","DDX58"
"2","ENSG00000119917",7.04705962450846,0,"IFIT3",6.99041374602665,0,"IFIT3","not","sig","IFIT3"
"3","ENSG00000119922",6.43055007844474,0,"IFIT2",6.30524872284298,2.53121101478083e-304,"IFIT2","not","sig","IFIT2"
"4","ENSG00000134326",6.3008907984728,0,"CMPK2",6.30239050923603,0,"CMPK2","not","sig","CMPK2"
"5","ENSG00000137965",9.30878193245871,0,"IFI44",9.25288878528986,0,"IFI44","not","sig","IFI44"
"6","ENSG00000152778",6.8421178391701,0,"IFIT5",4.83147607470338,2.51266660386518e-256,"IFIT5","not","sig","IFIT5"
"7","ENSG00000187608",9.11311830918208,0,"ISG15",9.01882870889389,1.55844531162186e-285,"ISG15","not","sig","ISG15"
"8","ENSG00000188313",3.64300169817136,0,"PLSCR1",3.57465828850746,1.11236075228094e-295,"PLSCR1","not","sig","PLSCR1"
"9","ENSG00000111331",5.02164299769528,3.58365700357554e-292,"OAS3",5.03422670988829,2.58423443201399e-268,"OAS3","not","sig","OAS3"
"10","ENSG00000157601",7.32221479141757,4.91882272507149e-273,"MX1",7.27642911085346,1.53604716555347e-270,"MX1","not","sig","MX1"
"11","ENSG00000173193",5.28939281020299,2.24758009721344e-270,"PARP14",5.31664075466017,0,"PARP14","not","sig","PARP14"
"12","ENSG00000130303",8.66838843572315,3.13312186271676e-246,"BST2",8.50222006046732,3.32254696117218e-191,"BST2","not","sig","BST2"
"13","ENSG00000138646",8.52933905902349,1.06156105753346e-239,"HERC5",8.38775121291386,1.68159301498017e-205,"HERC5","not","sig","HERC5"
"14","ENSG00000128335",7.54576819264273,7.83809575000059e-239,"APOL2",7.14333267843219,1.61576800290755e-212,"APOL2","not","sig","APOL2"
"15","ENSG00000137628",6.87069479790597,1.56209326351104e-236,"DDX60",6.91696259834008,2.3831846588867e-223,"DDX60","not","sig","DDX60"
"16","ENSG00000115267",7.12383578964731,1.1168263346557e-231,"IFIH1",7.202807830844,2.9484895388248e-227,"IFIH1","not","sig","IFIH1"
"17","ENSG00000121858",5.25045302425657,7.87822295640121e-231,"TNFSF10",5.45742212534231,6.7950768779849e-241,"TNFSF10","not","sig","TNFSF10"
"18","ENSG00000112096",5.10768985325312,6.32146745741232e-230,"SOD2, SOD2-OT1",4.39308906267351,3.4842507060785e-124,"SOD2, SOD2-OT1","not","sig","SOD2, SOD2-OT1"
"19","ENSG00000183486",7.12628518657699,1.43135279566517e-228,"MX2",7.16116554091939,8.21497694119495e-229,"MX2","not","sig","MX2"
"20","ENSG00000204264",4.71175366911354,4.28569429460984e-222,"PSMB8",4.73074262602313,9.83344924920923e-210,"PSMB8","not","sig","PSMB8"
"21","ENSG00000137959",7.69353246792559,4.51234393492894e-220,"IFI44L",7.46367576603499,9.80871827940388e-218,"IFI44L","not","sig","IFI44L"
"22","ENSG00000173821",4.28347715931657,3.53535748517649e-215,"RNF213",4.27834897482201,4.40742638476336e-209,"RNF213","not","sig","RNF213"
"23","ENSG00000162645",6.25477700827254,4.2061329929173e-208,"GBP2",6.21771484046446,6.31700980618986e-211,"GBP2","not","sig","GBP2"
"24","ENSG00000133106",6.78195517996427,6.70322324848994e-208,"EPSTI1",6.85359265192659,1.13082082241441e-251,"EPSTI1","not","sig","EPSTI1"
"25","ENSG00000140853",5.16997323549231,7.01125788280037e-201,"NLRC5",5.11255517541358,8.30449377880851e-210,"NLRC5","not","sig","NLRC5"
"26","ENSG00000112343",2.9561867615662,4.44255483961163e-196,"TRIM38",2.9619079201567,2.75929570054963e-197,"TRIM38","not","sig","TRIM38"
"27","ENSG00000134321",6.06744129641456,2.90993133490657e-194,"RSAD2",6.10708880216998,2.47179457274754e-226,"RSAD2","not","sig","RSAD2"
"28","ENSG00000130589",5.43699217719566,1.12150499681422e-193,"HELZ2",5.37920224118089,1.23020857498172e-179,"HELZ2","not","sig","HELZ2"
"29","ENSG00000110446",7.76493178562579,2.37774577491661e-192,"SLC15A3",7.65512389346375,1.57971448315619e-152,"SLC15A3","not","sig","SLC15A3"
"30","ENSG00000185404",3.34452579940046,2.19040314031086e-187,"SP140L",2.89454525069976,1.6624841771476e-104,"SP140L","not","sig","SP140L"
"31","ENSG00000138642",7.5327355040459,1.5453378565684e-186,"HERC6",7.55270999598177,4.51721875357546e-222,"HERC6","not","sig","HERC6"
"32","ENSG00000135114",9.6487653151516,4.27605663610144e-184,"OASL",9.60959536506621,5.17753798639058e-169,"OASL","not","sig","OASL"
"33","ENSG00000138496",3.81212933428506,1.33172993067032e-180,"PARP9",3.75330252643113,3.69905420583649e-172,"PARP9","not","sig","PARP9"
"34","ENSG00000132109",4.566593234908,2.46214679458701e-176,"TRIM21",4.56543099387709,9.67865634923309e-175,"TRIM21","not","sig","TRIM21"
"35","ENSG00000141574",6.99139152901082,2.86565631484563e-175,"SECTM1",6.62164022049587,4.37405679958882e-159,"SECTM1","not","sig","SECTM1"
"36","ENSG00000123609",3.21809123993143,2.58847531801383e-173,"NMI",3.19198231825693,6.58959782131902e-168,"NMI","not","sig","NMI"
"37","ENSG00000168394",4.31727523065151,1.43465916258939e-171,"TAP1",4.30333813322911,3.35566972152741e-159,"TAP1","not","sig","TAP1"
"38","ENSG00000140464",3.24049999713713,1.26725677772548e-169,"PML",3.15961471934205,2.21127450030077e-240,"PML","not","sig","PML"
"39","ENSG00000126709",6.12840374017919,5.48271663621462e-166,"IFI6",6.02556755792136,1.19703788267903e-168,"IFI6","not","sig","IFI6"
"40","ENSG00000166750",4.44526093110991,1.1703821063099e-163,"SLFN5",4.65244392783926,3.17857539494035e-182,"SLFN5","not","sig","SLFN5"
"41","ENSG00000172936",2.5289360667507,1.40099403139201e-162,"MYD88",2.51314817303504,5.01699715530334e-163,"MYD88","not","sig","MYD88"
"42","ENSG00000101347",3.65247767590324,3.08159790750826e-161,"SAMHD1",3.72061018240344,1.32344848585128e-189,"SAMHD1","not","sig","SAMHD1"
"43","ENSG00000221963",5.99783368670668,4.18869983372271e-160,"APOL6",5.31824033833428,5.54709913411699e-110,"APOL6","not","sig","APOL6"
"44","ENSG00000164342",5.08712127685867,2.87580774849084e-154,"TLR3",5.01272649242825,1.19266773435645e-141,"TLR3","not","sig","TLR3"
"45","ENSG00000106785",3.90687600227245,2.01553060824251e-153,"TRIM14",3.63421938305581,1.5168655184446e-165,"TRIM14","not","sig","TRIM14"
"46","ENSG00000089127",9.40317878593657,2.69873338366319e-153,"OAS1",9.34005509353875,3.62903011953233e-161,"OAS1","not","sig","OAS1"
"47","ENSG00000131203",9.02566499046483,4.09790940433868e-153,"IDO1",8.94395494952225,5.73178021705089e-153,"IDO1","not","sig","IDO1"
"48","ENSG00000108771",4.25662038525569,5.80392718418482e-146,"DHX58",4.25698432984965,3.52404524115147e-143,"DHX58","not","sig","DHX58"
"49","ENSG00000124201",2.98658650162981,9.64981350972011e-144,"ZNFX1",2.96352434395081,7.43715280672616e-145,"ZNFX1","not","sig","ZNFX1"
"50","ENSG00000163840",3.47404610366624,3.92028382246069e-141,"DTX3L",3.66153240104784,1.48360274589752e-227,"DTX3L","not","sig","DTX3L"
"51","ENSG00000196116",3.23613699494159,2.12032753595586e-140,"TDRD7",3.22626971727466,3.52404524115147e-143,"TDRD7","not","sig","TDRD7"
"52","ENSG00000111335",9.15091846103026,8.90980939623391e-139,"OAS2",9.29799478746275,4.04228017928479e-141,"OAS2","not","sig","OAS2"
"53","ENSG00000132530",6.49576623940252,3.9006409937646e-138,"XAF1",6.65786318370831,3.7945392576403e-155,"XAF1","not","sig","XAF1"
"54","ENSG00000168404",3.62670605242054,5.84474771569896e-133,"MLKL",3.62695245611333,9.10606292389607e-139,"MLKL","not","sig","MLKL"
"55","ENSG00000125347",2.74372029973074,9.26923189913857e-128,"IRF1",2.7516365223816,1.27303667669871e-161,"IRF1","not","sig","IRF1"
"56","ENSG00000172183",7.27617108784502,1.25518313507237e-125,"ISG20",6.86132518003123,1.1398189295259e-141,"ISG20","not","sig","ISG20"
"57","ENSG00000117226",4.76646124095658,2.75251249263221e-123,"GBP3",5.11212425750453,1.25479969247472e-171,"GBP3","not","sig","GBP3"
"58","ENSG00000124256",8.16690545389006,1.15112039772943e-122,"ZBP1",8.6474680749645,8.09166928530781e-100,"ZBP1","not","sig","ZBP1"
"59","ENSG00000100298",5.15294341000413,1.00813008382131e-120,"APOBEC3H",5.16358985596598,1.09610099122585e-100,"APOBEC3H","not","sig","APOBEC3H"
"60","ENSG00000105499",5.32642241045405,2.00094195154919e-118,"PLA2G4C",5.22539709434154,4.78682893110029e-104,"PLA2G4C","not","sig","PLA2G4C"
"61","ENSG00000163131",5.19508919098696,1.74472241907845e-114,"CTSS",5.04876559699377,4.2707927240782e-178,"CTSS","not","sig","CTSS"
"62","ENSG00000137807",-1.66650775248774,4.18286214536528e-114,"KIF23",-1.6788257895156,7.69419439332418e-125,"KIF23","not","sig","KIF23"
"63","ENSG00000102524",5.1939915251515,2.11253778519841e-108,"TNFSF13B",5.09607262039727,2.89386938587349e-95,"TNFSF13B","not","sig","TNFSF13B"
"64","ENSG00000154760",3.84200848883973,1.08284009981582e-106,"SLFN13",3.6460469232583,2.0995960139e-93,"SLFN13","not","sig","SLFN13"
"65","ENSG00000240065",6.02263426888557,3.57062132492154e-104,"PSMB9",6.06429852002559,2.98108868583863e-109,"PSMB9","not","sig","PSMB9"
"66","ENSG00000059378",3.06473619784244,4.81884871127298e-103,"PARP12",3.13350265189877,1.45181502587806e-123,"PARP12","not","sig","PARP12"
"67","ENSG00000169248",8.89036010831016,2.78323452457733e-102,"CXCL11",8.75140213323214,2.80556936913651e-94,"CXCL11","not","sig","CXCL11"
"68","ENSG00000118503",4.77461588053846,3.45204793407377e-102,"TNFAIP3",4.79529649728215,1.77349223336634e-102,"TNFAIP3","not","sig","TNFAIP3"
"69","ENSG00000205413",3.53169180124391,1.53828070269515e-101,"SAMD9",3.54673257212606,6.02856932007549e-109,"SAMD9","not","sig","SAMD9"
"70","ENSG00000133321",7.12557063762498,2.45576229467994e-98,"RARRES3",7.38375217072229,7.34430733295398e-78,"RARRES3","not","sig","RARRES3"
"71","ENSG00000160710",1.80046469917555,2.18249332632352e-97,"ADAR",1.83448091276718,4.75546451750477e-100,"ADAR","not","sig","ADAR"
"72","ENSG00000171903",5.84843462770411,5.74804508042455e-95,"CYP4F11",6.1415634964923,1.52714284941889e-122,"CYP4F11","not","sig","CYP4F11"
"73","ENSG00000131979",5.63402794791134,1.65152520384221e-94,"GCH1",5.17384405567278,3.24316732985535e-133,"GCH1","not","sig","GCH1"
"74","ENSG00000135899",3.17559332265918,7.0308676278603e-94,"SP110",3.17418246535987,2.91854391515317e-87,"SP110","not","sig","SP110"
"75","ENSG00000170581",2.62105442972495,8.80315753815614e-94,"STAT2",2.69173513614295,4.4975426498699e-102,"STAT2","not","sig","STAT2"
"76","ENSG00000104951",8.47929147016389,5.81255069478119e-93,"IL4I1",7.87478986963346,6.3001133242895e-54,"IL4I1","not","sig","IL4I1"
"77","ENSG00000067066",2.40575235837005,1.26499039645022e-91,"SP100",2.461506741417,8.17359601360123e-97,"SP100","not","sig","SP100"
"78","ENSG00000173786",2.19653631297471,9.96865150553919e-90,"CNP",2.18716898298099,5.3715956964422e-86,"CNP","not","sig","CNP"
"79","ENSG00000178033",2.54471094337832,1.88530378571349e-89,"CALHM5",2.62830093826631,6.13738540264158e-126,"CALHM5","not","sig","CALHM5"
"80","ENSG00000138755",9.26256179293321,1.85207106965463e-88,"CXCL9",9.46393484332516,1.10436532983886e-85,"CXCL9","not","sig","CXCL9"
"81","ENSG00000004468",6.75162465372903,2.45010104145335e-88,"CD38",7.21960243517533,4.04949993788516e-123,"CD38","not","sig","CD38"
"82","ENSG00000169245",8.19195995267151,5.94153009854549e-88,"CXCL10",8.11148169568296,8.44202409707577e-83,"CXCL10","not","sig","CXCL10"
"83","ENSG00000003402",1.9719886645892,6.77448101065424e-88,"CFLAR",1.97240302609178,3.91962100719548e-91,"CFLAR","not","sig","CFLAR"
"84","ENSG00000023445",7.95911710349958,1.36019357553619e-87,"BIRC3",7.96085873045459,7.63432305822631e-95,"BIRC3","not","sig","BIRC3"
"85","ENSG00000026950",4.15380357791257,7.16409960341022e-87,"BTN3A1",3.53855470297943,8.72749277667657e-87,"BTN3A1","not","sig","BTN3A1"
"86","ENSG00000185507",6.76030001194525,1.04654110971286e-86,"IRF7",6.72245352338215,5.7315153446225e-87,"IRF7","not","sig","IRF7"
"87","ENSG00000100906",3.36921107887334,1.26573915918479e-85,"NFKBIA",3.37289247021922,1.69187058593906e-84,"NFKBIA","not","sig","NFKBIA"
"88","ENSG00000108679",3.36859579122822,8.17708713838354e-84,"LGALS3BP",3.34584772852074,6.92906707052538e-82,"LGALS3BP","not","sig","LGALS3BP"
"89","ENSG00000043143",2.71568187377152,5.36793230385542e-83,"JADE2",2.76208251844419,1.63343562613321e-92,"JADE2","not","sig","JADE2"
"90","ENSG00000026103",2.18107452539255,5.36937659509398e-83,"FAS",2.06916457763731,2.21284128244339e-79,"FAS","not","sig","FAS"
"91","ENSG00000101680",5.40451828166626,8.21868887643965e-82,"LAMA1",5.52427309908623,4.14909262036508e-76,"LAMA1","not","sig","LAMA1"
"92","ENSG00000164430",2.75159670978571,1.28270711900845e-81,"CGAS",2.81173558145424,2.72277875315888e-91,"CGAS","not","sig","CGAS"
"93","ENSG00000181381",4.99265652524671,4.10876601910708e-75,"DDX60L",4.92685520579285,2.21967082292522e-54,"DDX60L","not","sig","DDX60L"
"94","ENSG00000072274",-1.54569183147539,1.5619303970707e-74,"TFRC",-1.57319833068205,1.49127632588465e-82,"TFRC","not","sig","TFRC"
"95","ENSG00000100225",1.55707666262218,1.89035460737188e-74,"FBXO7",1.51449069716227,2.53906769343623e-71,"FBXO7","not","sig","FBXO7"
"96","ENSG00000013374",1.7045984109801,2.049795109585e-74,"NUB1",1.73699262234426,1.48651514059907e-79,"NUB1","not","sig","NUB1"
"97","ENSG00000197208",2.50564130976923,2.75718427268925e-74,"SLC22A4",2.25558094270844,3.77538263603163e-60,"SLC22A4","not","sig","SLC22A4"
"98","ENSG00000178685",4.57926084937079,1.51606434464374e-73,"PARP10",4.56778913595257,6.13626195302344e-71,"PARP10","not","sig","PARP10"
"99","ENSG00000134470",7.03827989950254,6.23794448829052e-73,"IL15RA",7.05226242920892,1.90424086937284e-73,"IL15RA","not","sig","IL15RA"
"100","ENSG00000134258",9.82529153340932,7.93336162360311e-73,"VTCN1",9.57680532164148,6.67657944427718e-62,"VTCN1","not","sig","VTCN1"
"101","ENSG00000100226",1.73572033866779,7.99958123829135e-73,"GTPBP1",1.75006887291749,1.20850983848939e-69,"GTPBP1","not","sig","GTPBP1"
"102","ENSG00000143514",1.78431672964762,3.77623611670506e-71,"TP53BP2",1.77872891355227,1.18215002525378e-75,"TP53BP2","not","sig","TP53BP2"
"103","ENSG00000182179",3.13549187359269,5.49707086324372e-71,"UBA7",3.11225192950095,3.59031505967548e-70,"UBA7","not","sig","UBA7"
"104","ENSG00000122729",-2.16277483109363,6.86011160766657e-70,"ACO1",-2.25153506107425,9.43674656742792e-85,"ACO1","not","sig","ACO1"
"105","ENSG00000165731",3.23147790488933,8.7525133286158e-70,"RET",3.15091816460792,3.00715059304167e-66,"RET","not","sig","RET"
"106","ENSG00000153147",1.59722538620459,1.14096092836288e-69,"SMARCA5",1.57052571973445,9.55552507138913e-67,"SMARCA5","not","sig","SMARCA5"
"107","ENSG00000133401",5.9688193089041,3.97922780846863e-69,"PDZD2",6.01666477152317,1.60970190803821e-77,"PDZD2","not","sig","PDZD2"
"108","ENSG00000162692",4.23776080041459,6.17560335794765e-69,"VCAM1",4.28533444547434,4.76303447616567e-70,"VCAM1","not","sig","VCAM1"
"109","ENSG00000104856",3.82695150721103,6.69792454320386e-69,"RELB",3.82662189807577,1.97524509948819e-69,"RELB","not","sig","RELB"
"110","ENSG00000204592",2.78861933662029,1.11217727000214e-68,"HLA-E",2.40425039168294,2.37729910433948e-52,"HLA-E","not","sig","HLA-E"
"111","ENSG00000152767",-1.41221505485672,4.46789865279215e-67,"FARP1",-1.39865001518245,1.20850983848939e-69,"FARP1","not","sig","FARP1"
"112","ENSG00000135111",2.04513144942651,3.04034557632493e-66,"TBX3",2.01670665588926,4.21944190641936e-69,"TBX3","not","sig","TBX3"
"113","ENSG00000120875",3.20945014917719,7.04654359540027e-66,"DUSP4",3.01562002529254,7.44923079543828e-66,"DUSP4","not","sig","DUSP4"
"114","ENSG00000135211",2.39912086307899,3.59617131918802e-65,"TMEM60",2.37881542112987,2.98190669371372e-65,"TMEM60","not","sig","TMEM60"
"115","ENSG00000137496",4.71717728460067,5.29477293992128e-65,"IL18BP",4.27877878586153,1.13608052697316e-56,"IL18BP","not","sig","IL18BP"
"116","ENSG00000124226",2.2191640765691,5.64798033886277e-65,"RNF114",2.19089917627927,4.22664373997318e-64,"RNF114","not","sig","RNF114"
"117","ENSG00000145779",3.13053052199549,8.15872975742437e-64,"TNFAIP8",2.76830137857372,1.42055193048221e-75,"TNFAIP8","not","sig","TNFAIP8"
"118","ENSG00000110218",2.4573700660888,3.47990974440763e-63,"PANX1",2.47377394940893,1.00906995146835e-66,"PANX1","not","sig","PANX1"
"119","ENSG00000166920",3.14221018425327,5.20008045156621e-63,"C15orf48",3.1597474663872,2.62494742749124e-65,"C15orf48","not","sig","C15orf48"
"120","ENSG00000163686",3.33898271630724,2.5816028892364e-62,"ABHD6",3.3260922273545,8.54693295120742e-71,"ABHD6","not","sig","ABHD6"
"121","ENSG00000130813",3.78306417705865,4.82965264892964e-62,"C19orf66",3.76357893180248,1.69151488555405e-64,"C19orf66","not","sig","C19orf66"
"122","ENSG00000132274",2.40648907857526,5.91116658656254e-62,"TRIM22",2.3872683033133,5.87645380607367e-61,"TRIM22","not","sig","TRIM22"
"123","ENSG00000142166",-1.76032432911846,5.24670679092526e-61,"IFNAR1",-1.65973518369837,1.99328745965984e-54,"IFNAR1","not","sig","IFNAR1"
"124","ENSG00000146242",1.42979292818084,6.71090646918689e-61,"TPBG",1.21617338627811,1.28865336526662e-49,"TPBG","not","sig","TPBG"
"125","ENSG00000185215",2.84165236575845,1.46570903462078e-60,"TNFAIP2",2.81504182963922,1.00992882100559e-62,"TNFAIP2","not","sig","TNFAIP2"
"126","ENSG00000137200",1.1629651934493,6.55927307748095e-60,"CMTR1",1.14791012898313,4.27947318434461e-59,"CMTR1","not","sig","CMTR1"
"127","ENSG00000184588",2.78058971729364,8.79638149912015e-60,"PDE4B",2.6569908456162,7.10896792656399e-67,"PDE4B","not","sig","PDE4B"
"128","ENSG00000185722",1.36535053849637,5.03995543681562e-59,"ANKFY1",1.31018728134015,1.24843811376454e-59,"ANKFY1","not","sig","ANKFY1"
"129","ENSG00000204642",5.31435619505606,5.69263006582968e-59,"HLA-F",2.98776355708322,1.00221522724587e-31,"HLA-F","different","sig","HLA-F"
"130","ENSG00000055332",2.36110268220159,5.80398297969326e-59,"EIF2AK2",2.63201439649668,2.34250062658101e-75,"EIF2AK2","not","sig","EIF2AK2"
"131","ENSG00000164308",4.82534350472454,9.96853142722595e-59,"ERAP2",4.85879646898656,2.6324711464283e-62,"ERAP2","not","sig","ERAP2"
"132","ENSG00000102893",-2.03400754329483,1.55607875306393e-58,"PHKB",-2.03615011956471,1.04835606192743e-58,"PHKB","not","sig","PHKB"
"133","ENSG00000155363",2.13544873695119,1.88096352955266e-58,"MOV10",2.17202692249197,4.38737025512289e-64,"MOV10","not","sig","MOV10"
"134","ENSG00000234127",1.78794192674779,3.08995933761849e-58,"TRIM26",1.8002510232082,1.11195523102034e-55,"TRIM26","not","sig","TRIM26"
"135","ENSG00000095752",3.51579067335658,3.51331569582302e-58,"IL11",3.49928459718942,4.99120856774703e-65,"IL11","not","sig","IL11"
"136","ENSG00000129465",5.83340870196183,1.79798116915386e-57,"RIPK3",6.08410689211339,4.01702536115493e-61,"RIPK3","not","sig","RIPK3"
"137","ENSG00000056558",5.33687767750858,2.6780799677294e-57,"TRAF1",5.33934621932509,6.66912240470412e-85,"TRAF1","not","sig","TRAF1"
"138","ENSG00000134716",2.9472464143306,2.08223622435265e-56,"CYP2J2",3.01873694482285,1.91108381920795e-56,"CYP2J2","not","sig","CYP2J2"
"139","ENSG00000197632",5.31970781506232,6.09160764600844e-56,"SERPINB2",5.32184753726229,6.88691974262004e-58,"SERPINB2","not","sig","SERPINB2"
"140","ENSG00000068079",3.79020824438487,1.23720055636504e-55,"IFI35",3.85204182770757,3.15667396525133e-55,"IFI35","not","sig","IFI35"
"141","ENSG00000130066",2.92101302129275,1.33947359846546e-55,"SAT1",2.90215238500532,3.00623192230831e-55,"SAT1","not","sig","SAT1"
"142","ENSG00000159128",2.22662227859066,2.28650707350795e-55,"IFNGR2",2.19094057536919,1.02022284556089e-48,"IFNGR2","not","sig","IFNGR2"
"143","ENSG00000172123",2.29862381599305,8.96661465827332e-54,"SLFN12",2.1789523103852,9.41287728691636e-51,"SLFN12","not","sig","SLFN12"
"144","ENSG00000185033",3.22805770331805,1.75395084531218e-53,"SEMA4B",3.21364025253303,1.60469502518276e-54,"SEMA4B","not","sig","SEMA4B"
"145","ENSG00000002549",2.15642300854264,2.14639791228918e-53,"LAP3",1.99230236670951,7.97403452936557e-48,"LAP3","not","sig","LAP3"
"146","ENSG00000157557",1.61521825370512,4.88161195620306e-53,"ETS2",1.60368423526786,1.35898417565887e-47,"ETS2","not","sig","ETS2"
"147","ENSG00000129226",3.37640979142106,9.22824053906085e-53,"CD68",2.21440590380984,0.186976726761444,"CD68","different","nonsig","CD68"
"148","ENSG00000023330",1.53090099676768,2.3174789046672e-52,"ALAS1",1.52950492949251,1.54988490906006e-52,"ALAS1","not","sig","ALAS1"
"149","ENSG00000156587",7.34722677540786,8.32367509524805e-52,"UBE2L6",7.04204777480688,4.02979865478746e-69,"UBE2L6","not","sig","UBE2L6"
"150","ENSG00000187134",-2.34719078992559,1.10852133740941e-51,"AKR1C1",-2.83884775915215,1.71572729106172e-46,"AKR1C1","not","sig","AKR1C1"
"151","ENSG00000167034",4.8708460392182,3.36879155152338e-51,"NKX3-1",4.84109999851087,1.68331542041134e-54,"NKX3-1","not","sig","NKX3-1"
"152","ENSG00000100647",1.92355971338794,4.75770445057725e-51,"SUSD6",1.56437152497301,7.58322456666692e-48,"SUSD6","not","sig","SUSD6"
"153","ENSG00000109320",1.40870878347392,5.65975051439167e-51,"NFKB1",1.39810490728783,5.17559199533922e-53,"NFKB1","not","sig","NFKB1"
"154","ENSG00000125726",3.72001565481877,1.17016903238581e-50,"CD70",3.67282064558461,1.08333932883227e-42,"CD70","not","sig","CD70"
"155","ENSG00000115009",6.81148369236136,1.52007191502618e-50,"CCL20",7.7663256440402,1.59733934440605e-44,"CCL20","not","sig","CCL20"
"156","ENSG00000152689",2.77667534112359,2.41240398450587e-50,"RASGRP3",2.72295889189944,2.59636109873107e-59,"RASGRP3","not","sig","RASGRP3"
"157","ENSG00000169429",5.40026870982304,4.41910475910615e-50,"CXCL8",5.79659636804174,5.23134891240799e-63,"CXCL8","not","sig","CXCL8"
"158","ENSG00000116194",5.30633332496754,8.71231886741059e-50,"ANGPTL1",5.16515059945537,7.37484742185621e-47,"ANGPTL1","not","sig","ANGPTL1"
"159","ENSG00000102921",1.38770948004007,9.81920798566548e-50,"N4BP1",1.41057467037755,1.89741666891044e-55,"N4BP1","not","sig","N4BP1"
"160","ENSG00000136816",2.01579231812281,1.24509816004916e-49,"TOR1B",1.98414514875687,6.78863470680417e-46,"TOR1B","not","sig","TOR1B"
"161","ENSG00000026508",1.20709655003299,2.99037467555511e-49,"CD44",1.07448288543899,1.54526662848393e-49,"CD44","not","sig","CD44"
"162","ENSG00000068489",-1.93010872460598,3.63610990759613e-49,"PRR11",-1.761652777028,6.62599031263809e-40,"PRR11","not","sig","PRR11"
"163","ENSG00000168062",4.12235342141742,5.01172847191622e-49,"BATF2",4.49047936344323,1.04187324961656e-55,"BATF2","not","sig","BATF2"
"164","ENSG00000106258",1.40154695899625,7.21272612689248e-49,"CYP3A5",1.36354313471016,5.10016763159678e-33,"CYP3A5","not","sig","CYP3A5"
"165","ENSG00000159167",3.86693949356993,8.61134462494912e-49,"STC1",3.84823084625291,4.5960678794666e-49,"STC1","not","sig","STC1"
"166","ENSG00000109321",3.32451620466362,8.62681005178101e-49,"AREG",3.3017164990768,1.90381492099778e-47,"AREG","not","sig","AREG"
"167","ENSG00000157873",3.55255818119311,1.98519590062147e-48,"TNFRSF14",3.52496812368616,3.53413227317482e-41,"TNFRSF14","not","sig","TNFRSF14"
"168","ENSG00000171310",2.42319444394284,2.53655670394823e-48,"CHST11",2.19037405640948,1.2339684372049e-55,"CHST11","not","sig","CHST11"
"169","ENSG00000090621",-1.46936770176684,3.71298304785199e-48,"PABPC4",-1.4287809829617,4.34708647768867e-44,"PABPC4","not","sig","PABPC4"
"170","ENSG00000105559",4.07703638273247,8.69156431282323e-48,"PLEKHA4",4.15817852424484,1.15817996279838e-49,"PLEKHA4","not","sig","PLEKHA4"
"171","ENSG00000025708",4.3784783376349,9.06330773834855e-48,"TYMP",4.24507149973425,9.04336815042764e-43,"TYMP","not","sig","TYMP"
"172","ENSG00000113504",4.28978106852832,1.79597906204666e-47,"SLC12A7",4.03426626000135,8.61992782699262e-51,"SLC12A7","not","sig","SLC12A7"
"173","ENSG00000182704",1.95039483182182,2.13592311872196e-47,"TSKU",1.96802841475274,5.08967569411615e-52,"TSKU","not","sig","TSKU"
"174","ENSG00000124875",5.15393639644288,4.5487707963409e-47,"CXCL6",4.77400781096193,2.91965856154853e-46,"CXCL6","not","sig","CXCL6"
"175","ENSG00000122643",2.41240283420517,5.17041706456297e-47,"NT5C3A",2.38301511184654,3.64540939864444e-45,"NT5C3A","not","sig","NT5C3A"
"176","ENSG00000136514",6.75923712062729,5.32486467482061e-47,"RTP4",6.73415194273018,6.83102649146615e-49,"RTP4","not","sig","RTP4"
"177","ENSG00000131747",-1.70384726036057,5.44147619152358e-47,"TOP2A",-1.71695089986871,4.5960678794666e-49,"TOP2A","not","sig","TOP2A"
"178","ENSG00000135148",1.59895116269474,1.47913059272163e-46,"TRAFD1",1.71644862343532,7.22096060654837e-54,"TRAFD1","not","sig","TRAFD1"
"179","ENSG00000116741",3.72711560404628,1.89646737392134e-46,"RGS2",3.69716926543728,1.50731604712115e-44,"RGS2","not","sig","RGS2"
"180","ENSG00000146733",-1.93179735406975,2.53285278175992e-46,"PSPH",-1.44521596537295,5.671558650131e-35,"PSPH","not","sig","PSPH"
"181","ENSG00000116514",1.7008429337313,6.27752409447202e-46,"RNF19B",1.68308385932617,3.69690176993499e-45,"RNF19B","not","sig","RNF19B"
"182","ENSG00000183726",1.78185037133102,7.12986332918596e-46,"TMEM50A",1.75160734472909,1.25425161039904e-42,"TMEM50A","not","sig","TMEM50A"
"183","ENSG00000129667",2.6558733907293,1.69143599586328e-45,"RHBDF2",2.65745452484563,1.38812642727713e-45,"RHBDF2","not","sig","RHBDF2"
"184","ENSG00000163568",3.30009579986597,2.77465233684875e-45,"AIM2",3.37453538504593,4.66273558992242e-47,"AIM2","not","sig","AIM2"
"185","ENSG00000074266",1.58884725395993,4.95039335221846e-45,"EED",1.61423101536335,1.74949090962134e-46,"EED","not","sig","EED"
"186","ENSG00000010030",3.11172764432577,8.41273630846463e-45,"ETV7",3.04265265439369,2.83258077004245e-40,"ETV7","not","sig","ETV7"
