"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"50","ENSG00000132109",2.91470420219367,2.90958864546273e-86,"TRIM21",2.90079135097947,6.51737880924218e-87,"TRIM21","not","sig","TRIM21"
"51","ENSG00000160710",1.62297467787544,3.3515018406483e-82,"ADAR",1.58199157412657,1.13269758524765e-77,"ADAR","not","sig","ADAR"
"52","ENSG00000140853",2.29703005795924,1.10366723903238e-78,"NLRC5",2.32611985724953,9.6896087508969e-83,"NLRC5","not","sig","NLRC5"
"53","ENSG00000177409",4.31232925891537,7.49678919334706e-75,"SAMD9L",4.3195618503106,7.37159396344608e-76,"SAMD9L","not","sig","SAMD9L"
"54","ENSG00000172936",1.78230893456608,2.09286675510447e-74,"MYD88",1.77970865252545,2.88198948171921e-76,"MYD88","not","sig","MYD88"
"55","ENSG00000204264",2.91097340342869,1.00524747263732e-73,"PSMB8",2.84823267839358,2.66880712671524e-63,"PSMB8","not","sig","PSMB8"
"56","ENSG00000124201",2.02008052679658,6.86881044999128e-73,"ZNFX1",1.95297132810256,1.22769137398014e-64,"ZNFX1","not","sig","ZNFX1"
"57","ENSG00000166750",2.90150719167897,2.09457293693054e-72,"SLFN5",2.90863634522726,1.85330002754945e-73,"SLFN5","not","sig","SLFN5"
"58","ENSG00000172716",3.06577158078572,5.87577057760576e-72,"SLFN11",-0.414687814161754,0.192678965366775,"SLFN11","different","nonsig","SLFN11"
"59","ENSG00000122729",-2.57323094121013,9.77312900310778e-70,"ACO1",-2.51317342525352,2.05341619791831e-65,"ACO1","not","sig","ACO1"
"60","ENSG00000135899",2.97149851308106,1.51308754378412e-68,"SP110",2.95551462521985,4.67156792803978e-74,"SP110","not","sig","SP110"
"61","ENSG00000196116",2.00509545207337,6.5934643249227e-60,"TDRD7",1.99894871736303,8.08308229385677e-59,"TDRD7","not","sig","TDRD7"
"62","ENSG00000112096",2.47968297059553,2.71640410028711e-59,"SOD2, SOD2-OT1",2.8437565108096,1.3602939455797e-50,"SOD2, SOD2-OT1","not","sig","SOD2, SOD2-OT1"
"63","ENSG00000172183",3.24616021433982,4.6926623194166e-57,"ISG20",3.31773572483652,5.66314318194108e-57,"ISG20","not","sig","ISG20"
"64","ENSG00000130303",6.38456939625575,2.39643111403249e-56,"BST2",6.62669528479167,1.59145564423949e-84,"BST2","not","sig","BST2"
"65","ENSG00000132274",2.13911732011111,7.1284698242349e-56,"TRIM22",2.11669572507559,1.121109697465e-54,"TRIM22","not","sig","TRIM22"
"66","ENSG00000163565",1.61069705747714,9.31315053891655e-56,"IFI16",1.59656021700092,1.0664545817266e-51,"IFI16","not","sig","IFI16"
"67","ENSG00000124226",1.69486082456092,3.40687849716773e-54,"RNF114",1.68595741736213,8.2586755839384e-53,"RNF114","not","sig","RNF114"
"68","ENSG00000185507",9.09230265956125,1.79507272998995e-53,"IRF7",8.33232573494675,7.26062682308859e-63,"IRF7","not","sig","IRF7"
"69","ENSG00000125347",1.91795371024576,3.19585631800493e-53,"IRF1",1.88072881317143,2.20558312349048e-51,"IRF1","not","sig","IRF1"
"70","ENSG00000165949",8.59533332076273,4.9138716580596e-53,"IFI27",8.36493427731887,1.47254541681894e-54,"IFI27","not","sig","IFI27"
"71","ENSG00000169245",9.09998415704966,6.94083824410017e-51,"CXCL10",9.43872520814772,1.78485500430315e-39,"CXCL10","not","sig","CXCL10"
"72","ENSG00000115415",1.80535923229287,2.38745466117605e-50,"STAT1",1.80985808346068,1.87986678775538e-49,"STAT1","not","sig","STAT1"
"73","ENSG00000221963",4.07765711325838,3.10303133098993e-50,"APOL6",4.69230940247645,4.85520237289632e-43,"APOL6","not","sig","APOL6"
"74","ENSG00000112343",1.53908414029416,7.14842832247515e-50,"TRIM38",1.52176439540242,6.22475720469074e-55,"TRIM38","not","sig","TRIM38"
"75","ENSG00000178685",3.56913629608501,3.53477416750463e-49,"PARP10",3.56616278286734,3.28565260383547e-49,"PARP10","not","sig","PARP10"
"76","ENSG00000141574",3.36299086900679,7.74943903505546e-49,"SECTM1",3.43633178316531,2.20818795954556e-43,"SECTM1","not","sig","SECTM1"
"77","ENSG00000131203",6.96854000877926,7.48260336058972e-48,"IDO1",7.08525180726517,5.12531572607911e-49,"IDO1","not","sig","IDO1"
"78","ENSG00000156587",4.50113070781743,2.18072751146319e-46,"UBE2L6",4.55177807607135,3.8897888427869e-56,"UBE2L6","not","sig","UBE2L6"
"79","ENSG00000133401",4.48391338143491,5.98219001226296e-46,"PDZD2",4.34545310103938,1.07212095126594e-44,"PDZD2","not","sig","PDZD2"
"80","ENSG00000025708",3.67666508799442,7.12846259871277e-46,"TYMP",3.62298970454191,7.90933330831717e-44,"TYMP","not","sig","TYMP"
"81","ENSG00000121060",2.01179810448368,7.75302215477512e-46,"TRIM25",2.03192354389016,8.0359575420929e-46,"TRIM25","not","sig","TRIM25"
"82","ENSG00000002549",1.68292518373887,1.29869043292648e-45,"LAP3",1.69934856754621,2.27162242189728e-42,"LAP3","not","sig","LAP3"
"83","ENSG00000106560",5.35489126672773,6.63097681977423e-45,"GIMAP2",5.22461085310873,3.9609581990765e-42,"GIMAP2","not","sig","GIMAP2"
"84","ENSG00000164308",3.20018580194964,1.64675490014345e-43,"ERAP2",3.14673704477817,2.47704654084261e-38,"ERAP2","not","sig","ERAP2"
"85","ENSG00000205220",3.76113285946535,8.00936736976193e-43,"PSMB10",2.21466365554898,3.1798987577856e-13,"PSMB10","different","sig","PSMB10"
"86","ENSG00000152689",1.95257303681917,1.11497420075576e-41,"RASGRP3",1.78984988596006,1.1932736745561e-29,"RASGRP3","not","sig","RASGRP3"
"87","ENSG00000100225",0.866711631151153,3.50969284863837e-41,"FBXO7",0.856079955527448,1.29034390036523e-42,"FBXO7","not","sig","FBXO7"
"88","ENSG00000240065",3.6310608555462,3.57740080104126e-41,"PSMB9",3.66528669508597,1.45421912311752e-40,"PSMB9","not","sig","PSMB9"
"89","ENSG00000173786",1.44535010932937,2.2102063417891e-40,"CNP",1.46432908262262,1.2144099742015e-37,"CNP","not","sig","CNP"
"90","ENSG00000110057",2.60822534934154,2.50833663485426e-40,"UNC93B1",2.58137219458235,1.0255591106489e-39,"UNC93B1","not","sig","UNC93B1"
"91","ENSG00000136147",1.58243314289847,1.07653374879067e-39,"PHF11",1.54780256455727,3.38129577151855e-36,"PHF11","not","sig","PHF11"
"92","ENSG00000182179",2.2457462260934,1.15394965220657e-38,"UBA7",2.22857572496944,7.42881478804366e-38,"UBA7","not","sig","UBA7"
"93","ENSG00000185722",1.03871172834899,1.24881211840341e-38,"ANKFY1",1.02788031316656,2.47704654084261e-38,"ANKFY1","not","sig","ANKFY1"
"94","ENSG00000183255",-1.15539886718904,1.80850325313507e-37,"PTTG1IP",-1.16358608438458,2.17612179925289e-30,"PTTG1IP","not","sig","PTTG1IP"
"95","ENSG00000003402",1.1734569759238,5.23058933808924e-37,"CFLAR",1.22885288946249,6.36038540202794e-33,"CFLAR","not","sig","CFLAR"
"96","ENSG00000100298",4.2724262985239,8.23336857959619e-37,"APOBEC3H",4.11119760662872,1.87986678775538e-49,"APOBEC3H","not","sig","APOBEC3H"
"97","ENSG00000100336",3.97773576151552,5.25626240791353e-36,"APOL4",3.31838823429531,3.1838780723151e-25,"APOL4","not","sig","APOL4"
"98","ENSG00000118503",3.24632976274515,6.68580391045824e-36,"TNFAIP3",3.15069602044536,9.00169389932727e-30,"TNFAIP3","not","sig","TNFAIP3"
"99","ENSG00000013374",1.06219603626811,2.37957410563303e-35,"NUB1",1.1443160982344,6.92222572344845e-40,"NUB1","not","sig","NUB1"
"100","ENSG00000131979",2.46547185286486,1.27334501081448e-33,"GCH1",2.68684934432781,5.95407173383733e-31,"GCH1","not","sig","GCH1"
"101","ENSG00000130813",2.79346614807541,2.42992441429483e-33,"C19orf66",2.78010266497128,4.71384477280487e-32,"C19orf66","not","sig","C19orf66"
"102","ENSG00000026950",1.53838730324422,7.56455444292182e-33,"BTN3A1",1.49813541691701,1.18200252245726e-27,"BTN3A1","not","sig","BTN3A1"
"103","ENSG00000198133",3.87485623219884,1.0336916717233e-32,"TMEM229B",3.80807651056082,2.23340208519572e-31,"TMEM229B","not","sig","TMEM229B"
"104","ENSG00000244509",1.75914017987475,1.22383728897848e-32,"APOBEC3C",1.48092523559255,3.85865839789622e-16,"APOBEC3C","not","sig","APOBEC3C"
"105","ENSG00000185880",3.42670017397196,1.42330341392129e-32,"TRIM69",3.03504817757025,7.28283035970419e-08,"TRIM69","not","sig","TRIM69"
"106","ENSG00000163131",2.26346326228364,5.73973704002987e-32,"CTSS",2.25449652855566,6.82507961501937e-26,"CTSS","not","sig","CTSS"
"107","ENSG00000023445",4.0818142852581,1.15204081126259e-30,"BIRC3",1.11555692797119,0.00141351453451279,"BIRC3","different","sig","BIRC3"
"108","ENSG00000102524",6.53006027156453,1.72096666264725e-29,"TNFSF13B",6.65477476561342,2.97643953481967e-27,"TNFSF13B","not","sig","TNFSF13B"
"109","ENSG00000234127",1.31581444063379,5.83447358076408e-29,"TRIM26",1.3164281720443,4.90143181674205e-30,"TRIM26","not","sig","TRIM26"
"110","ENSG00000068079",2.68770367748839,2.01168338316506e-27,"IFI35",2.71970555776499,2.9504504798532e-29,"IFI35","not","sig","IFI35"
"111","ENSG00000100911",1.67769733254319,2.06940997817381e-27,"PSME2",1.62721856382271,3.64975325001447e-24,"PSME2","not","sig","PSME2"
"112","ENSG00000122643",1.96925570616879,5.41362738627832e-27,"NT5C3A",2.03443031496574,3.24912357045637e-32,"NT5C3A","not","sig","NT5C3A"
"113","ENSG00000184898",1.22822572643294,3.20422121642429e-26,"RBM43",1.18737641473122,9.32139474542222e-25,"RBM43","not","sig","RBM43"
"114","ENSG00000180354",-2.05657194345299,3.29631390191883e-26,"MTURN",-2.18957896767583,9.048040890189e-11,"MTURN","not","sig","MTURN"
"115","ENSG00000133328",6.86909450794901,1.4227813420193e-25,"HRASLS2",7.03831277609952,1.15357997527965e-26,"HRASLS2","not","sig","HRASLS2"
"116","ENSG00000178033",1.05963531399686,2.25380555641438e-25,"CALHM5",1.01449151035816,1.9347733980028e-17,"CALHM5","not","sig","CALHM5"
"117","ENSG00000102921",1.03414847147739,2.50351952037232e-25,"N4BP1",1.03708411647594,2.11118561306919e-26,"N4BP1","not","sig","N4BP1"
"118","ENSG00000115271",3.97550165384294,4.24231742841241e-25,"GCA",3.86099359627756,3.78512624773455e-23,"GCA","not","sig","GCA"
"119","ENSG00000136816",1.35701528929615,4.49756066515529e-25,"TOR1B",1.3153355450486,2.13476059550106e-25,"TOR1B","not","sig","TOR1B"
"120","ENSG00000153147",0.963112162307365,5.07238221093458e-25,"SMARCA5",0.966012163633711,4.24483127238974e-25,"SMARCA5","not","sig","SMARCA5"
"121","ENSG00000163686",1.48130772602566,8.28263916233426e-25,"ABHD6",1.53498977673163,1.46669748845822e-27,"ABHD6","not","sig","ABHD6"
"122","ENSG00000100906",1.89575082788007,4.09530723569604e-24,"NFKBIA",1.88181135117876,1.55178472124428e-23,"NFKBIA","not","sig","NFKBIA"
"123","ENSG00000142089",2.12306610583344,7.0193985397542e-24,"IFITM3",1.58486026877367,2.59887534547183e-10,"IFITM3","not","sig","IFITM3"
"124","ENSG00000186806",3.01484504613792,3.12094202728205e-23,"VSIG10L",3.57119012862717,3.36542194284304e-19,"VSIG10L","not","sig","VSIG10L"
"125","ENSG00000072274",-0.839861082995765,4.83139584467309e-23,"TFRC",-0.847725048419476,1.63804851767963e-23,"TFRC","not","sig","TFRC"
"126","ENSG00000239713",3.15387474933859,5.43940945343949e-23,"APOBEC3G",4.81080150518454,1.26557143019302e-53,"APOBEC3G","different","sig","APOBEC3G"
"127","ENSG00000060491",1.74131544316354,1.59384701491985e-22,"OGFR",1.74139469877729,1.11796562169939e-22,"OGFR","not","sig","OGFR"
"128","ENSG00000163568",2.31221060171286,1.80810037865836e-21,"AIM2",2.36910866543134,9.4707328721884e-23,"AIM2","not","sig","AIM2"
"129","ENSG00000026103",1.21392296843181,2.14917224123631e-21,"FAS",1.22838880039973,5.77708178175908e-21,"FAS","not","sig","FAS"
"130","ENSG00000164430",2.03828733923778,2.38598585392199e-21,"CGAS",2.24998101794742,1.93001960241976e-34,"CGAS","not","sig","CGAS"
"131","ENSG00000123610",1.82509844092905,1.89607700410919e-20,"TNFAIP6",1.82132365554247,2.74614960818801e-20,"TNFAIP6","not","sig","TNFAIP6"
"132","ENSG00000133794",1.43284476478157,5.71530751660777e-20,"ARNTL",1.40647500692319,2.4916634516827e-20,"ARNTL","not","sig","ARNTL"
"133","ENSG00000043143",1.19674319183553,7.63358629807846e-20,"JADE2",1.19073741729275,7.50892785885772e-20,"JADE2","not","sig","JADE2"
"134","ENSG00000115009",7.04682284067157,8.68885782356991e-20,"CCL20",7.51033148300516,6.21459967409421e-24,"CCL20","not","sig","CCL20"
"135","ENSG00000124256",7.26099279072606,9.94733565376384e-20,"ZBP1",6.98335704593498,1.51109343753423e-17,"ZBP1","not","sig","ZBP1"
"136","ENSG00000137275",0.828792214287951,1.63408379213702e-19,"RIPK1",0.799351824451824,4.22176324131972e-19,"RIPK1","not","sig","RIPK1"
"137","ENSG00000133943",1.38048132391873,4.44285528659819e-19,"DGLUCY",1.42061499960246,2.2662742107757e-20,"DGLUCY","not","sig","DGLUCY"
"138","ENSG00000167772",2.97708302656881,4.74809949315428e-19,"ANGPTL4",2.8108167469337,2.96345014373631e-16,"ANGPTL4","not","sig","ANGPTL4"
"139","ENSG00000146859",2.26480053075861,5.09623012285751e-19,"TMEM140",2.31965294693717,8.38231282028145e-25,"TMEM140","not","sig","TMEM140"
"140","ENSG00000131238",-0.66323234914307,8.66432247972315e-19,"PPT1",-0.627414757513042,3.89338333952502e-13,"PPT1","not","sig","PPT1"
"141","ENSG00000010030",1.98982451347129,9.98930522771875e-19,"ETV7",1.85426707958928,6.64880245848602e-15,"ETV7","not","sig","ETV7"
"142","ENSG00000107798",1.00710315394556,1.04424807934936e-18,"LIPA",1.02091002705403,4.39726809438931e-18,"LIPA","not","sig","LIPA"
"143","ENSG00000166801",1.39222184606825,1.04625582828318e-18,"FAM111A",1.38084209608762,4.25180629411186e-19,"FAM111A","not","sig","FAM111A"
"144","ENSG00000134470",3.83804961241411,1.28184353811259e-18,"IL15RA",3.87822177629008,4.52633678124648e-20,"IL15RA","not","sig","IL15RA"
"145","ENSG00000138035",1.02303541421491,1.88757544848352e-18,"PNPT1",1.02797052223649,4.39726809438931e-18,"PNPT1","not","sig","PNPT1"
"146","ENSG00000173530",-1.19495168719628,4.60913837505589e-18,"TNFRSF10D",-0.851537601929718,7.9319447482675e-08,"TNFRSF10D","not","sig","TNFRSF10D"
"147","ENSG00000188157",1.98824802933908,5.17862471172982e-18,"AGRN",1.97816556895127,1.48098833367618e-17,"AGRN","not","sig","AGRN"
"148","ENSG00000171105",-0.548860913466924,6.01208384250017e-18,"INSR",-0.382092766617734,6.82766692936924e-07,"INSR","not","sig","INSR"
"149","ENSG00000106346",0.93865352130797,9.5603352269329e-18,"USP42",1.04344440310646,2.39749429054987e-12,"USP42","not","sig","USP42"
"150","ENSG00000127948",1.46656981468359,9.5603352269329e-18,"POR",1.46626255645408,7.339742372847e-18,"POR","not","sig","POR"
"151","ENSG00000160746",-0.735121410891037,1.18411705858795e-17,"ANO10",-0.746716872632376,3.53713930227387e-18,"ANO10","not","sig","ANO10"
"152","ENSG00000117360",1.14035492650884,2.64437546856158e-17,"PRPF3",1.12336151613565,1.12196328174416e-16,"PRPF3","not","sig","PRPF3"
"153","ENSG00000104856",1.91055846042884,2.65337765720502e-17,"RELB",1.93885664336716,2.70463705302748e-16,"RELB","not","sig","RELB"
"154","ENSG00000271503",7.37260635780063,3.28142643940606e-17,"CCL5",6.2052080725544,2.14198480228435e-11,"CCL5","not","sig","CCL5"
"155","ENSG00000108691",3.81907043948474,6.01517569025784e-17,"CCL2",3.86695615802651,3.81035979862043e-17,"CCL2","not","sig","CCL2"
"156","ENSG00000184988",1.36783291328679,7.31011678174346e-17,"TMEM106A",1.34875687512461,4.73246079713805e-08,"TMEM106A","not","sig","TMEM106A"
"157","ENSG00000178719",1.24402772236046,4.34964536038535e-16,"GRINA",1.23545386126618,8.50242016393437e-16,"GRINA","not","sig","GRINA"
"158","ENSG00000182326",1.31148640160686,4.95212458619624e-16,"C1S",1.30436648167841,8.05803345355906e-16,"C1S","not","sig","C1S"
"159","ENSG00000133874",1.04958142940973,5.15839152263158e-16,"RNF122",1.04118189669979,1.68625603001015e-09,"RNF122","not","sig","RNF122"
"160","ENSG00000171855",6.39168689394564,5.4344204045203e-16,"IFNB1",6.24306229548472,6.79215854502174e-15,"IFNB1","not","sig","IFNB1"
"161","ENSG00000165259",1.41860142932907,5.49683663682566e-16,"HDX",1.40021402372049,1.30204102648178e-15,"HDX","not","sig","HDX"
"162","ENSG00000065154",-1.01639320441178,6.2148346877734e-16,"OAT",-1.00836310585802,3.85865839789622e-16,"OAT","not","sig","OAT"
"163","ENSG00000166889",0.998537401790855,6.65606754292205e-16,"PATL1",0.976025593636615,3.39350948137289e-15,"PATL1","not","sig","PATL1"
"164","ENSG00000139514",-0.686022436792925,1.54792141012897e-15,"SLC7A1",-0.650413368093451,1.72791639539451e-15,"SLC7A1","not","sig","SLC7A1"
"165","ENSG00000168062",2.94948309629342,2.41432449116534e-15,"BATF2",2.85680700186161,5.32607706806339e-14,"BATF2","not","sig","BATF2"
"166","ENSG00000106789",2.1031489883368,2.56534760550595e-15,"CORO2A",2.11317153396104,1.04521878087783e-15,"CORO2A","not","sig","CORO2A"
"167","ENSG00000073282",2.66413285254007,4.71366161796887e-15,"TP63",2.5825781779302,5.73666711091764e-16,"TP63","not","sig","TP63"
"168","ENSG00000148848",-0.918387263975064,6.31197500138879e-15,"ADAM12",-0.724829688038657,1.07649070211632e-09,"ADAM12","not","sig","ADAM12"
"169","ENSG00000181026",0.702413887230995,6.44088465690531e-15,"AEN",0.932624081947013,3.43564530206427e-17,"AEN","not","sig","AEN"
"170","ENSG00000231925",0.93348924305161,6.88833497839272e-15,"TAPBP",0.893511850108084,7.22900443451216e-13,"TAPBP","not","sig","TAPBP"
"171","ENSG00000152465",-1.01937276923781,9.08042311316199e-15,"NMT2",-1.06698606131445,6.41134059651465e-15,"NMT2","not","sig","NMT2"
"172","ENSG00000154229",-0.960966569081845,2.08017074416388e-14,"PRKCA",-0.768492933334669,1.59994159911839e-09,"PRKCA","not","sig","PRKCA"
"173","ENSG00000049860",-1.10605455737164,2.18355484551616e-14,"HEXB",-1.09461352283483,2.48144376333479e-13,"HEXB","not","sig","HEXB"
"174","ENSG00000183726",0.824298999298661,2.60447189369823e-14,"TMEM50A",0.824192926846148,9.22061815193482e-15,"TMEM50A","not","sig","TMEM50A"
"175","ENSG00000120217",2.53855251027143,2.62845756633422e-14,"CD274",2.28113048013288,2.49982726434063e-10,"CD274","not","sig","CD274"
"176","ENSG00000147872",1.20531622212455,3.77954854956349e-14,"PLIN2",1.20909312950061,5.61252601123115e-13,"PLIN2","not","sig","PLIN2"
"177","ENSG00000204138",1.02782847185359,4.04182514190396e-14,"PHACTR4",1.08939969660055,2.86737000198027e-15,"PHACTR4","not","sig","PHACTR4"
"178","ENSG00000157873",2.46863738396575,4.33033828267959e-14,"TNFRSF14",2.38255843063231,8.13122757156364e-14,"TNFRSF14","not","sig","TNFRSF14"
"179","ENSG00000138755",5.98401267380111,4.61632470496351e-14,"CXCL9",6.03045846795592,4.34706477215386e-14,"CXCL9","not","sig","CXCL9"
"180","ENSG00000076108",0.794606690109211,8.03459759840639e-14,"BAZ2A",0.827474369445827,1.16107363035102e-13,"BAZ2A","not","sig","BAZ2A"
"181","ENSG00000137752",1.07231590796579,8.79791708114489e-14,"CASP1",0.921611016446803,3.23586686323069e-14,"CASP1","not","sig","CASP1"
"182","ENSG00000111452",-1.94520326626925,8.83187533871903e-14,"ADGRD1",-2.01500120819422,9.08507068729301e-14,"ADGRD1","not","sig","ADGRD1"
"183","ENSG00000109436",0.799483267049003,9.64603469884419e-14,"TBC1D9",0.82631738526753,4.7078801224688e-14,"TBC1D9","not","sig","TBC1D9"
"184","ENSG00000163121",6.1193138649624,1.0380305315965e-13,"NEURL3",4.29132399216888,1.50165931479289e-06,"NEURL3","not","sig","NEURL3"
"185","ENSG00000105559",2.14534319736404,1.1278550872739e-13,"PLEKHA4",2.07812483273534,3.8209478433881e-12,"PLEKHA4","not","sig","PLEKHA4"
"186","ENSG00000126821",-0.826425960612293,1.17265754360631e-13,"SGPP1",-0.802324735899068,3.5780743145833e-13,"SGPP1","not","sig","SGPP1"
"187","ENSG00000189369",1.18889807347707,1.26812593276e-13,"GSPT2",1.26302524401302,6.31515176744639e-15,"GSPT2","not","sig","GSPT2"
"188","ENSG00000120526",0.791552875531695,1.30795884428892e-13,"NUDCD1",0.830143419715381,3.26190643183422e-13,"NUDCD1","not","sig","NUDCD1"
"189","ENSG00000178078",4.25732410603284,1.31357607359677e-13,"STAP2",4.14825373137061,9.57195394076436e-13,"STAP2","not","sig","STAP2"
"190","ENSG00000139971",-1.66880507753047,1.53591056461001e-13,"ARMH4",-1.35264718574582,1.70963482051731e-08,"ARMH4","not","sig","ARMH4"
"191","ENSG00000197081",-0.948835260039009,1.55068222126677e-13,"IGF2R",-0.956227238492659,8.05976956673618e-14,"IGF2R","not","sig","IGF2R"
"192","ENSG00000004468",2.59199442196257,1.58433633534302e-13,"CD38",2.68916791514601,8.78359130537026e-06,"CD38","not","sig","CD38"
"193","ENSG00000122176",-1.601773894763,1.87085469069136e-13,"FMOD",-1.42688382457121,2.01770569316797e-11,"FMOD","not","sig","FMOD"
"194","ENSG00000104341",-0.641367133025244,2.33269529148676e-13,"LAPTM4B",-0.639914551985732,2.23434356727625e-13,"LAPTM4B","not","sig","LAPTM4B"
"195","ENSG00000115902",-1.34956897441583,2.35982551858897e-13,"SLC1A4",-1.33229371661338,8.4525187336674e-13,"SLC1A4","not","sig","SLC1A4"
"196","ENSG00000103121",-0.947988694051831,2.57854505000449e-13,"CMC2",-0.384931555735991,0.0227418011591957,"CMC2","different","sig","CMC2"
"197","ENSG00000116133",-1.08959643268717,2.82223309417845e-13,"DHCR24",-1.10802021228262,2.02064441665442e-13,"DHCR24","not","sig","DHCR24"
"198","ENSG00000108669",0.799831471805466,2.92518792533432e-13,"CYTH1",0.792337327297802,8.16662559458251e-13,"CYTH1","not","sig","CYTH1"
"199","ENSG00000261371",1.44108143018835,3.4195361642239e-13,"PECAM1",1.35580665066926,1.5352845187673e-11,"PECAM1","not","sig","PECAM1"
"200","ENSG00000163701",1.87526567825265,4.28713042958076e-13,"IL17RE",1.830131766392,8.06228180165555e-13,"IL17RE","not","sig","IL17RE"
"201","ENSG00000168016",0.997343691971889,5.64927401918838e-13,"TRANK1",0.969139348701543,1.95719045734846e-11,"TRANK1","not","sig","TRANK1"
"202","ENSG00000146918",-0.616342775629254,6.10277667050435e-13,"NCAPG2",-0.618150909695468,1.11288002476587e-12,"NCAPG2","not","sig","NCAPG2"
"203","ENSG00000102081",1.07359317786628,6.110946142468e-13,"FMR1",1.06396689180374,1.51455939881118e-12,"FMR1","not","sig","FMR1"
"204","ENSG00000146425",1.01625084284812,6.38157342640637e-13,"DYNLT1",1.04417997300163,9.74487787167792e-13,"DYNLT1","not","sig","DYNLT1"
"205","ENSG00000151726",1.22709542615689,6.66014830710836e-13,"ACSL1",1.19449065921538,1.2150159317787e-12,"ACSL1","not","sig","ACSL1"
"206","ENSG00000171860",2.28361249271796,7.10497724919923e-13,"C3AR1",2.36857545458459,3.1798987577856e-13,"C3AR1","not","sig","C3AR1"
"207","ENSG00000185215",1.29081908843556,7.6549731757283e-13,"TNFAIP2",1.35289890419739,1.6813617387931e-13,"TNFAIP2","not","sig","TNFAIP2"
"208","ENSG00000092010",1.19451523739419,8.35814697821549e-13,"PSME1",1.19214121920462,8.88506103751243e-13,"PSME1","not","sig","PSME1"
"209","ENSG00000091986",-0.805706916199292,9.6177081948216e-13,"CCDC80",-0.798232537663843,1.60033555349964e-12,"CCDC80","not","sig","CCDC80"
"210","ENSG00000102804",0.583335091771151,1.0128327591346e-12,"TSC22D1",0.571720360254269,1.03855545799178e-10,"TSC22D1","not","sig","TSC22D1"
"211","ENSG00000162692",1.90374016387107,1.15992878360656e-12,"VCAM1",1.8608942029309,9.03859892960448e-13,"VCAM1","not","sig","VCAM1"
"212","ENSG00000136628",-0.886340756451499,1.2843707948089e-12,"EPRS",-0.889318368847528,1.33711465513555e-12,"EPRS","not","sig","EPRS"
"213","ENSG00000137807",-0.640430575263138,1.56120455380046e-12,"KIF23",-0.647313314561843,1.14736416312962e-12,"KIF23","not","sig","KIF23"
"214","ENSG00000151388",-1.22503204330852,1.65674174431915e-12,"ADAMTS12",-1.22597018894003,1.67464461438671e-12,"ADAMTS12","not","sig","ADAMTS12"
"215","ENSG00000104549",-0.795819130980267,1.93337710633964e-12,"SQLE",-0.79810372744711,2.26309571074066e-12,"SQLE","not","sig","SQLE"
"216","ENSG00000172061",-1.0083898150477,1.93337710633964e-12,"LRRC15",-1.03255083652297,1.22709792393632e-12,"LRRC15","not","sig","LRRC15"
"217","ENSG00000137462",1.59765759648086,1.93900265640164e-12,"TLR2",1.55632242188037,2.76762315084168e-11,"TLR2","not","sig","TLR2"
"218","ENSG00000169418",-0.464883813939,2.55709850566735e-12,"NPR1",-0.469450053958757,5.31639267085517e-13,"NPR1","not","sig","NPR1"
"219","ENSG00000137575",0.486753406768106,2.57647060231692e-12,"SDCBP",0.463704855948791,9.55611829840428e-11,"SDCBP","not","sig","SDCBP"
"220","ENSG00000170100",-0.759321010787947,2.73351135322401e-12,"ZNF778",-0.803923401543447,7.90570594651174e-09,"ZNF778","not","sig","ZNF778"
"221","ENSG00000197093",1.83191922208679,3.57380212820091e-12,"GAL3ST4",1.57104350996143,2.02509968403449e-11,"GAL3ST4","not","sig","GAL3ST4"
"222","ENSG00000166949",0.604166256774879,3.59377842802154e-12,"SMAD3",0.556657049835088,2.78656137170917e-05,"SMAD3","not","sig","SMAD3"
"223","ENSG00000196187",0.93416158889094,4.13104426840429e-12,"TMEM63A",0.940134627805589,1.40404413750692e-11,"TMEM63A","not","sig","TMEM63A"
"224","ENSG00000140284",1.13607916392704,4.25083723387735e-12,"SLC27A2",1.13438814864054,2.5594994840322e-12,"SLC27A2","not","sig","SLC27A2"
"225","ENSG00000197614",-1.56076029611536,7.1060791903393e-12,"MFAP5",-1.55954875492114,6.77648542981382e-12,"MFAP5","not","sig","MFAP5"
"226","ENSG00000175899",-0.938266549425625,7.11664343940174e-12,"A2M",-0.953753585993977,3.7822418496636e-12,"A2M","not","sig","A2M"
"227","ENSG00000186815",-0.989473865215833,7.33534004044772e-12,"TPCN1",-1.00676356430924,3.7822418496636e-12,"TPCN1","not","sig","TPCN1"
"228","ENSG00000177663",0.659832242223293,8.20391813532184e-12,"IL17RA",0.605341811153768,3.65735596596281e-11,"IL17RA","not","sig","IL17RA"
"229","ENSG00000136643",0.867802253020721,8.51881076858627e-12,"RPS6KC1",0.873288990571836,3.63193938811807e-12,"RPS6KC1","not","sig","RPS6KC1"
"230","ENSG00000168615",-0.933504036796983,8.6769847365988e-12,"ADAM9",-0.924810727248859,1.8396006403972e-11,"ADAM9","not","sig","ADAM9"
"231","ENSG00000197121",-1.1511186736914,9.03264438465968e-12,"PGAP1",-1.0987209017646,6.94231001961549e-09,"PGAP1","not","sig","PGAP1"
"232","ENSG00000135828",1.01251626296924,9.18303224429722e-12,"RNASEL",1.05468991651142,2.68578068218226e-11,"RNASEL","not","sig","RNASEL"
