"","X","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","differs","significance","SYMBOL"
"464","ENSG00000146409",1.60694428989109,3.74717229432469e-17,"SLC18B1",1.6141734687739,6.42948009393501e-18,"SLC18B1","not","sig","SLC18B1"
"465","ENSG00000179387",-1.32225122200845,4.13978679561033e-17,"ELMOD2",-1.25793903237793,4.72365959770192e-16,"ELMOD2","not","sig","ELMOD2"
"466","ENSG00000040275",-1.09638304659334,4.29119168604114e-17,"SPDL1",-1.04668278859976,1.16216012842726e-14,"SPDL1","not","sig","SPDL1"
"467","ENSG00000146242",0.898646345573462,4.60352637009481e-17,"TPBG",0.776603232903224,1.87208817631752e-13,"TPBG","not","sig","TPBG"
"468","ENSG00000135211",1.95877949053352,4.74657810644534e-17,"TMEM60",1.8469629598942,7.68065559270635e-19,"TMEM60","not","sig","TMEM60"
"469","ENSG00000215193",0.96282669107952,4.75520812411228e-17,"PEX26",0.893093788428467,2.10839225192237e-17,"PEX26","not","sig","PEX26"
"470","ENSG00000100302",2.00298283984636,4.87217325786174e-17,"RASD2",2.01892766046906,1.64977794702868e-17,"RASD2","not","sig","RASD2"
"471","ENSG00000101236",1.05725461556293,4.87217325786174e-17,"RNF24",1.09145016214524,4.22789929176106e-19,"RNF24","not","sig","RNF24"
"472","ENSG00000114346",-1.14995592056859,5.18971698835704e-17,"ECT2",-1.10204768755972,6.44246353201099e-16,"ECT2","not","sig","ECT2"
"473","ENSG00000136824",-1.11656069293831,5.37082322973021e-17,"SMC2",-1.10357101508162,3.01648790954331e-16,"SMC2","not","sig","SMC2"
"474","ENSG00000138443",-0.86875379298004,5.4078130545708e-17,"ABI2",-0.829551850679682,1.89748108697451e-15,"ABI2","not","sig","ABI2"
"475","ENSG00000131446",1.30829000466238,5.71931668863849e-17,"MGAT1",1.16964758111894,4.8611924073804e-14,"MGAT1","not","sig","MGAT1"
"476","ENSG00000166949",0.761718165779801,6.08613347125289e-17,"SMAD3",0.839815248015162,1.47051525491699e-19,"SMAD3","not","sig","SMAD3"
"477","ENSG00000234465",5.13371923766709,6.25468076444637e-17,"PINLYP",4.69474288126498,1.24258087140123e-17,"PINLYP","not","sig","PINLYP"
"478","ENSG00000133121",0.789989969039851,6.49219942183586e-17,"STARD13",0.8189764528276,3.10917182344692e-17,"STARD13","not","sig","STARD13"
"479","ENSG00000122550",-0.699517281789345,6.64667746120399e-17,"KLHL7",-0.66105282735784,1.00392371628222e-15,"KLHL7","not","sig","KLHL7"
"480","ENSG00000160013",1.80498994402457,6.64667746120399e-17,"PTGIR",1.79216638955834,1.80180207251227e-16,"PTGIR","not","sig","PTGIR"
"481","ENSG00000124357",1.6334860925266,7.13760147615349e-17,"NAGK",1.72345888453313,4.79818532982708e-18,"NAGK","not","sig","NAGK"
"482","ENSG00000147119",2.10702791168737,7.13760147615349e-17,"CHST7",2.11330368921172,1.39670992387054e-16,"CHST7","not","sig","CHST7"
"483","ENSG00000184584",1.17089202983648,7.13760147615349e-17,"TMEM173",1.19495986790846,1.46634982574383e-17,"TMEM173","not","sig","TMEM173"
"484","ENSG00000111199",2.32129847492407,7.27903360763978e-17,"TRPV4",2.34613091277244,3.97348019403257e-17,"TRPV4","not","sig","TRPV4"
"485","ENSG00000185033",1.87753822903775,7.3038235472248e-17,"SEMA4B",1.86720953567791,9.06458845016489e-17,"SEMA4B","not","sig","SEMA4B"
"486","ENSG00000175073",1.05139982537212,7.67793677920907e-17,"VCPIP1",1.06452164580317,1.00033476577602e-17,"VCPIP1","not","sig","VCPIP1"
"487","ENSG00000166483",-1.12403232965777,8.16437873876346e-17,"WEE1",-1.28124654586682,3.72826522074694e-27,"WEE1","not","sig","WEE1"
"488","ENSG00000164136",2.84668751029251,8.29559656249452e-17,"IL15",3.07894273434426,1.76278101169831e-20,"IL15","not","sig","IL15"
"489","ENSG00000115163",-1.43145025945612,9.01543048606137e-17,"CENPA",-1.29796177737691,5.77621701771376e-14,"CENPA","not","sig","CENPA"
"490","ENSG00000165304",-1.17509943418964,1.02682383497742e-16,"MELK",-1.08411800798539,1.20413386353903e-14,"MELK","not","sig","MELK"
"491","ENSG00000100596",0.746710930049284,1.03942978965036e-16,"SPTLC2",0.412558016135474,1.87519548340219e-06,"SPTLC2","not","sig","SPTLC2"
"492","ENSG00000107816",1.5429327559524,1.07707698017712e-16,"LZTS2",1.62444258770835,2.09322993116295e-18,"LZTS2","not","sig","LZTS2"
"493","ENSG00000067221",1.76556368998623,1.08773906549795e-16,"STOML1",1.76078092680483,3.72722684862083e-16,"STOML1","not","sig","STOML1"
"494","ENSG00000164674",2.53454357427585,1.11935858720337e-16,"SYTL3",2.60656287154045,8.15729610896165e-16,"SYTL3","not","sig","SYTL3"
"495","ENSG00000065328",-1.45433424923534,1.1527666314827e-16,"MCM10",-1.40486941365761,5.67855702260286e-17,"MCM10","not","sig","MCM10"
"496","ENSG00000180628",1.42318109871128,1.19954427727993e-16,"PCGF5",1.13137855167414,1.43057793388255e-09,"PCGF5","not","sig","PCGF5"
"497","ENSG00000135446",-0.926099059508554,1.22472201499114e-16,"CDK4",-0.809813582711468,7.68326773514396e-14,"CDK4","not","sig","CDK4"
"498","ENSG00000135363",2.63141089821553,1.30132069152225e-16,"LMO2",2.68587146261715,1.44633723613839e-17,"LMO2","not","sig","LMO2"
"499","ENSG00000136715",1.15675502152583,1.31424511084838e-16,"SAP130",1.16618615602722,4.64210588850757e-17,"SAP130","not","sig","SAP130"
"500","ENSG00000163535",-1.77607324451287,1.31668708221568e-16,"SGO2",-1.7692664665091,5.79711031007111e-16,"SGO2","not","sig","SGO2"
