"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"187","ENSG00000156587",3.94674250167193,3.80455793741408e-60,"UBE2L6",3.93545431609743,1.70544150107256e-48,"UBE2L6","not","sig","UBE2L6"
"188","ENSG00000231925",2.29826300351902,9.11532554336547e-60,"TAPBP",2.28174975722163,2.12587198558987e-65,"TAPBP","not","sig","TAPBP"
"189","ENSG00000197520",5.15605841842376,1.00206160029655e-59,"FAM177B",-0.235227532207485,NA,"FAM177B","different","nonsig","FAM177B"
"190","ENSG00000005102",5.18315310180827,1.05729949340786e-59,"MEOX1",5.17166041042686,5.33204012905808e-61,"MEOX1","not","sig","MEOX1"
"191","ENSG00000150630",2.77992708855396,1.63347518013985e-59,"VEGFC",2.76672445448218,7.68624295099702e-57,"VEGFC","not","sig","VEGFC"
"192","ENSG00000108828",-2.07426897949345,4.269199078366e-59,"VAT1",-2.09893174962647,4.35807613525475e-30,"VAT1","not","sig","VAT1"
"193","ENSG00000120217",4.5848990853301,4.30901485032249e-59,"CD274",4.58626253558767,2.22552402990326e-58,"CD274","not","sig","CD274"
"194","ENSG00000152661",2.20954858678604,1.81780877219786e-58,"GJA1",2.149451693684,4.22754536447846e-55,"GJA1","not","sig","GJA1"
"195","ENSG00000089692",5.51705552512418,1.99577402085794e-58,"LAG3",5.64960795835632,3.63657253762036e-55,"LAG3","not","sig","LAG3"
"196","ENSG00000272886",1.77686210106578,3.03345132310419e-58,"DCP1A",1.75771388115614,3.99700997200617e-53,"DCP1A","not","sig","DCP1A"
"197","ENSG00000048028",1.54070397054728,2.30753102792927e-57,"USP28",1.52893244355798,1.48819114784396e-50,"USP28","not","sig","USP28"
"198","ENSG00000173786",1.76051547540917,1.18914981396009e-56,"CNP",1.76663278971117,2.91910596988624e-59,"CNP","not","sig","CNP"
"199","ENSG00000131386",2.85080616657324,1.51221192180838e-56,"GALNT15",2.86755149478256,3.45055884348145e-59,"GALNT15","not","sig","GALNT15"
"200","ENSG00000104856",2.78552832076646,1.72595030494434e-56,"RELB",2.76219148779614,3.18869257168261e-55,"RELB","not","sig","RELB"
"201","ENSG00000125538",6.33894376788548,3.30173912188119e-56,"IL1B",6.32348013359351,4.65162880970794e-56,"IL1B","not","sig","IL1B"
"202","ENSG00000164171",4.49840029010425,5.30555240981122e-56,"ITGA2",4.52190078272769,2.60040239034101e-56,"ITGA2","not","sig","ITGA2"
"203","ENSG00000133401",5.38759767746655,6.25713475718599e-56,"PDZD2",4.99141714104756,1.10059848785058e-42,"PDZD2","not","sig","PDZD2"
"204","ENSG00000272325",-2.14750410226762,7.16715059770658e-56,"NUDT3",-0.883938337156672,5.44154816474193e-15,"NUDT3","different","sig","NUDT3"
"205","ENSG00000148344",5.52233549087252,9.18715444780065e-56,"PTGES",5.51065790840235,7.30069452658795e-56,"PTGES","not","sig","PTGES"
"206","ENSG00000124875",7.9417147494776,9.4458950498879e-56,"CXCL6",7.96594276619431,1.65446199421017e-55,"CXCL6","not","sig","CXCL6"
"207","ENSG00000155465",2.25863077203469,1.09954380874535e-55,"SLC7A7",2.24418357143587,2.60609428695456e-56,"SLC7A7","not","sig","SLC7A7"
"208","ENSG00000105825",4.59484513000224,1.1195735705556e-55,"TFPI2",4.57311340408642,4.12438923955602e-55,"TFPI2","not","sig","TFPI2"
"209","ENSG00000145386",-2.03027308018778,1.22481750289425e-55,"CCNA2",-2.03720095101095,1.89064510039501e-56,"CCNA2","not","sig","CCNA2"
"210","ENSG00000120526",1.60671984944017,1.41018104384451e-55,"NUDCD1",1.59733321276308,1.40419689439187e-50,"NUDCD1","not","sig","NUDCD1"
"211","ENSG00000056558",4.34196260695464,1.75044128628866e-55,"TRAF1",3.70688884085999,9.12783766381385e-38,"TRAF1","not","sig","TRAF1"
"212","ENSG00000125730",3.47527750740745,2.8147013754483e-55,"C3",3.49507502298865,8.05942355996271e-54,"C3","not","sig","C3"
"213","ENSG00000167034",3.1885188693864,7.48716136309149e-55,"NKX3-1",3.05750828027153,1.63152171176996e-24,"NKX3-1","not","sig","NKX3-1"
"214","ENSG00000183856",-2.39472999436794,1.61879324704616e-54,"IQGAP3",-2.41737473544721,9.11379110443077e-58,"IQGAP3","not","sig","IQGAP3"
"215","ENSG00000184588",4.04749006213331,1.73528493932857e-54,"PDE4B",4.06782886688433,2.17661605242709e-53,"PDE4B","not","sig","PDE4B"
"216","ENSG00000104312",2.34123774767038,1.8291674248013e-54,"RIPK2",2.32841804254795,1.84379996103377e-52,"RIPK2","not","sig","RIPK2"
"217","ENSG00000112773",2.38924149568771,1.87330162989919e-54,"FAM46A",2.37535901928424,8.1871030556004e-51,"FAM46A","not","sig","FAM46A"
"218","ENSG00000184371",1.88610799290795,3.58948150108557e-54,"CSF1",1.87281891030131,2.34952847219441e-55,"CSF1","not","sig","CSF1"
"219","ENSG00000154229",-1.33701422245573,5.17405405728653e-54,"PRKCA",-1.12922100114143,1.07155815405375e-17,"PRKCA","not","sig","PRKCA"
"220","ENSG00000175274",-2.5703509769958,5.80472715395745e-54,"TP53I11",-2.5694174706086,1.73280230247941e-54,"TP53I11","not","sig","TP53I11"
"221","ENSG00000158555",-2.42646846213559,5.91051460097945e-54,"GDPD5",-2.4399615623152,1.02016985272289e-55,"GDPD5","not","sig","GDPD5"
"222","ENSG00000135378",5.26417550754572,5.97695025206081e-54,"PRRG4",5.19718618443698,2.41882128060325e-38,"PRRG4","not","sig","PRRG4"
"223","ENSG00000133030",-1.19012642399357,6.32918792240843e-54,"MPRIP",-1.11996009339313,7.02344988717976e-49,"MPRIP","not","sig","MPRIP"
"224","ENSG00000159322",1.32854265365846,1.17052307269452e-53,"ADPGK",1.341079793843,5.49171089741259e-53,"ADPGK","not","sig","ADPGK"
"225","ENSG00000164647",2.82706171417786,1.40494158104229e-53,"STEAP1",2.75222075836851,1.8053052854754e-52,"STEAP1","not","sig","STEAP1"
"226","ENSG00000144283",-1.86905269117199,1.79902931865372e-53,"PKP4",-1.87404607172705,1.12546738408611e-51,"PKP4","not","sig","PKP4"
"227","ENSG00000125818",1.37576982713006,2.22445511859926e-53,"PSMF1",1.37726855484498,3.92354975334428e-53,"PSMF1","not","sig","PSMF1"
"228","ENSG00000067066",2.0748059510443,2.770229088312e-53,"SP100",2.05600189706834,5.92754561282766e-52,"SP100","not","sig","SP100"
"229","ENSG00000138180",-1.9773788295469,2.93456174207792e-53,"CEP55",-1.98978410773061,5.04665983159905e-53,"CEP55","not","sig","CEP55"
"230","ENSG00000174808",6.92597554495768,5.07547788697513e-53,"BTC",6.91630146132101,4.54889563234333e-52,"BTC","not","sig","BTC"
"231","ENSG00000095752",4.43101360346167,6.49178680852544e-53,"IL11",4.0340852500945,1.39736013504762e-35,"IL11","not","sig","IL11"
"232","ENSG00000113391",-2.35975049704468,7.48185294255763e-52,"FAM172A",-2.34903677201822,1.72945601299434e-19,"FAM172A","not","sig","FAM172A"
"233","ENSG00000101017",4.22189871073424,7.51366816467613e-52,"CD40",4.26422376429322,1.6714670249265e-54,"CD40","not","sig","CD40"
"234","ENSG00000184584",2.51862490490115,8.91413066529054e-52,"TMEM173",2.54172443013621,1.7378414751414e-55,"TMEM173","not","sig","TMEM173"
"235","ENSG00000176907",4.93161205331255,1.18145542785012e-51,"TCIM",4.34440151585479,1.23621327566704e-20,"TCIM","not","sig","TCIM"
"236","ENSG00000015475",1.74649731782332,1.25442936820009e-51,"BID",1.74188594794866,4.42329878077369e-52,"BID","not","sig","BID"
"237","ENSG00000128203",3.45382634386661,1.71413239064179e-51,"ASPHD2",3.44274471623234,8.16344112604561e-50,"ASPHD2","not","sig","ASPHD2"
"238","ENSG00000137831",-1.70617577116659,2.01030018297275e-51,"UACA",-1.6921844606485,2.12576129202698e-48,"UACA","not","sig","UACA"
"239","ENSG00000104435",-2.75745667976245,3.20464485299958e-51,"STMN2",-2.78192934164132,7.1064944463025e-50,"STMN2","not","sig","STMN2"
"240","ENSG00000166250",2.04751163973255,3.31990013582249e-51,"CLMP",2.10997710870206,1.14221998304645e-49,"CLMP","not","sig","CLMP"
"241","ENSG00000163872",1.24477612417845,3.62436206921911e-51,"YEATS2",1.23150843230239,3.80090432218625e-47,"YEATS2","not","sig","YEATS2"
"242","ENSG00000042062",4.16772486268077,3.75550887325206e-51,"RIPOR3",4.11088107222218,1.48897291180543e-52,"RIPOR3","not","sig","RIPOR3"
"243","ENSG00000172817",3.18070521544191,3.80475904334498e-51,"CYP7B1",3.39275146867372,3.45908563230594e-43,"CYP7B1","not","sig","CYP7B1"
"244","ENSG00000134769",3.46696536312248,4.70150049158887e-51,"DTNA",3.09976236965968,6.72511119174192e-38,"DTNA","not","sig","DTNA"
"245","ENSG00000196569",-2.29489757626554,5.12893530641676e-51,"LAMA2",-2.31081410725992,2.77713504756e-51,"LAMA2","not","sig","LAMA2"
"246","ENSG00000089057",-1.64779010004365,5.40504969764216e-51,"SLC23A2",-1.63348417731407,5.45239957584166e-48,"SLC23A2","not","sig","SLC23A2"
"247","ENSG00000100739",5.76589389527324,9.42730178299452e-51,"BDKRB1",5.68379621797691,5.23755569997275e-50,"BDKRB1","not","sig","BDKRB1"
"248","ENSG00000130939",-1.18037294475599,2.9551030037676e-50,"UBE4B",-1.21600489045096,8.0734735172978e-55,"UBE4B","not","sig","UBE4B"
"249","ENSG00000198719",3.6094316223191,3.63803711084342e-50,"DLL1",3.57244485234049,1.26397779560012e-47,"DLL1","not","sig","DLL1"
"250","ENSG00000271503",8.51187441519939,7.1864161711636e-50,"CCL5",8.48035084027559,2.10371994234597e-49,"CCL5","not","sig","CCL5"
"251","ENSG00000171860",8.67423935181503,1.15839236550125e-49,"C3AR1",8.89633874853216,1.17365486597242e-39,"C3AR1","not","sig","C3AR1"
"252","ENSG00000107249",2.07681049107121,2.39777933021725e-49,"GLIS3",2.24207246220061,4.30405159389476e-35,"GLIS3","not","sig","GLIS3"
"253","ENSG00000170381",-2.83095399310279,2.60217230166949e-49,"SEMA3E",-2.67319503714074,6.3788807526099e-38,"SEMA3E","not","sig","SEMA3E"
"254","ENSG00000163568",7.03254810686164,3.82500904943794e-49,"AIM2",6.37094011973431,4.02885482293965e-40,"AIM2","not","sig","AIM2"
"255","ENSG00000055332",2.23605222136062,1.25178723668156e-48,"EIF2AK2",2.40686334422971,3.85942872641659e-57,"EIF2AK2","not","sig","EIF2AK2"
"256","ENSG00000143995",1.75956502968845,2.63534433511149e-48,"MEIS1",1.73381304175465,5.39093951562136e-42,"MEIS1","not","sig","MEIS1"
"257","ENSG00000107796",-3.24133220709035,3.03046431771883e-48,"ACTA2",-3.24838958369548,1.35939718346718e-49,"ACTA2","not","sig","ACTA2"
"258","ENSG00000090530",3.47999326248575,3.31591932097554e-48,"P3H2",3.51822939078409,4.59004974075095e-44,"P3H2","not","sig","P3H2"
"259","ENSG00000196611",4.05373482521418,6.16430368197069e-48,"MMP1",4.03864043180225,6.84415166243584e-47,"MMP1","not","sig","MMP1"
"260","ENSG00000035403",-1.37037298562937,1.11719037141206e-47,"VCL",-1.38496905318534,8.71855995562624e-51,"VCL","not","sig","VCL"
"261","ENSG00000100647",1.76280356775002,1.5376074260172e-47,"SUSD6",1.74474746082463,1.04286965555454e-44,"SUSD6","not","sig","SUSD6"
"262","ENSG00000104951",9.31283002437099,3.47747100830094e-47,"IL4I1",5.03249915702614,7.72973602558464e-54,"IL4I1","different","sig","IL4I1"
"263","ENSG00000115009",10.3631370356896,3.82228173535875e-47,"CCL20",10.3571948649974,5.97417854005169e-47,"CCL20","not","sig","CCL20"
"264","ENSG00000137571",5.02366870384195,4.1430407379525e-47,"SLCO5A1",5.37671981342936,1.85292521582154e-26,"SLCO5A1","not","sig","SLCO5A1"
"265","ENSG00000198771",8.6875258367632,4.83288465878418e-47,"RCSD1",9.08878169177882,9.37859900451771e-46,"RCSD1","not","sig","RCSD1"
"266","ENSG00000135318",2.43304137523011,4.95103184331648e-47,"NT5E",2.42437792975583,1.03865034158507e-45,"NT5E","not","sig","NT5E"
"267","ENSG00000167207",6.15035664930162,1.02797168216643e-46,"NOD2",6.13635900892579,1.07705978318687e-45,"NOD2","not","sig","NOD2"
"268","ENSG00000129467",3.04890577609992,1.16538592029186e-46,"ADCY4",3.06063623749812,3.25116418118812e-46,"ADCY4","not","sig","ADCY4"
"269","ENSG00000117594",4.3555020748223,2.17569312812339e-46,"HSD11B1",4.34139139587576,8.88341655761581e-46,"HSD11B1","not","sig","HSD11B1"
"270","ENSG00000181019",-2.16624291480462,3.74487612935091e-46,"NQO1",-2.18238467998657,8.32413057998359e-45,"NQO1","not","sig","NQO1"
"271","ENSG00000049192",2.00151940920246,6.97441109718505e-46,"ADAMTS6",2.0750539781664,1.42303583689247e-36,"ADAMTS6","not","sig","ADAMTS6"
"272","ENSG00000106829",1.74483503468837,3.38586090924762e-45,"TLE4",1.79395898248218,3.95664584267158e-43,"TLE4","not","sig","TLE4"
"273","ENSG00000105711",3.14276628563107,3.59272443770079e-45,"SCN1B",2.96819908694668,2.12660546691274e-40,"SCN1B","not","sig","SCN1B"
"274","ENSG00000173641",-3.02411946451994,5.57067138841253e-45,"HSPB7",-3.03994050454963,8.24653191422192e-46,"HSPB7","not","sig","HSPB7"
"275","ENSG00000151320",-3.58762083566908,5.65191896836588e-45,"AKAP6",-3.59266259245998,4.01518592832453e-46,"AKAP6","not","sig","AKAP6"
"276","ENSG00000115159",1.90252592124714,8.56058479774925e-45,"GPD2",1.88612651885797,7.2914109293457e-42,"GPD2","not","sig","GPD2"
"277","ENSG00000173039",1.25500085746846,9.99651401305942e-45,"RELA",1.24163467697125,3.25959947288136e-45,"RELA","not","sig","RELA"
"278","ENSG00000204525",2.35036293027317,1.28159078555293e-44,"HLA-C",2.32269228865606,8.62841918163547e-47,"HLA-C","not","sig","HLA-C"
"279","ENSG00000168398",2.81962440153634,1.63883792792029e-44,"BDKRB2",2.84028734497332,3.54781145123013e-46,"BDKRB2","not","sig","BDKRB2"
"280","ENSG00000003400",2.52178007841196,2.22765849208357e-44,"CASP10",2.55298514789965,1.0400121586549e-42,"CASP10","not","sig","CASP10"
"281","ENSG00000165030",2.00071735906147,2.31790515090815e-44,"NFIL3",1.97566192478326,4.04314458164086e-38,"NFIL3","not","sig","NFIL3"
"282","ENSG00000253873",-2.52535311472384,3.12146066249591e-44,"PCDHGA11",-2.58682358245391,6.22782430192945e-51,"PCDHGA11","not","sig","PCDHGA11"
"283","ENSG00000181104",-3.34579404607646,3.36481869253725e-44,"F2R",-3.35863156674045,1.31593045366141e-43,"F2R","not","sig","F2R"
"284","ENSG00000170581",1.91303229350869,3.72571018407063e-44,"STAT2",1.89569565565041,2.80570185910908e-43,"STAT2","not","sig","STAT2"
"285","ENSG00000140105",2.38644502348956,4.87417076522421e-44,"WARS",2.38323945992399,3.12588243835572e-43,"WARS","not","sig","WARS"
"286","ENSG00000152778",2.31342443306156,4.90220338581169e-44,"IFIT5",2.31884276365788,4.21471106419442e-42,"IFIT5","not","sig","IFIT5"
"287","ENSG00000088367",-1.45630219408522,5.78686809686912e-44,"EPB41L1",-1.49481349229959,6.16792576827066e-44,"EPB41L1","not","sig","EPB41L1"
"288","ENSG00000139192",2.53636174448045,1.49366551750096e-43,"TAPBPL",2.51262593558778,5.47162337164773e-44,"TAPBPL","not","sig","TAPBPL"
"289","ENSG00000043143",1.85446095626664,2.3218662457774e-43,"JADE2",1.72553978883758,6.25415878855628e-20,"JADE2","not","sig","JADE2"
"290","ENSG00000132670",0.971091944941831,2.63824793100443e-43,"PTPRA",0.967349919857955,1.40518627745784e-35,"PTPRA","not","sig","PTPRA"
"291","ENSG00000183722",1.42930571387174,2.76571369062612e-43,"LHFPL6",1.15626405817594,1.33092605536175e-06,"LHFPL6","not","sig","LHFPL6"
"292","ENSG00000204138",1.3975556696514,3.59900098981343e-43,"PHACTR4",1.35448183369237,1.77711151991886e-33,"PHACTR4","not","sig","PHACTR4"
"293","ENSG00000169083",-2.58936116074003,5.78628739261444e-43,"AR",-2.472114574267,3.37453631370688e-26,"AR","not","sig","AR"
"294","ENSG00000108342",9.95516008270024,7.32245153022178e-43,"CSF3",9.94334913944218,6.79068621272168e-43,"CSF3","not","sig","CSF3"
"295","ENSG00000164211",1.74962391916442,7.32245153022178e-43,"STARD4",1.74177699293021,6.92084741149887e-38,"STARD4","not","sig","STARD4"
"296","ENSG00000135148",1.59698269682385,9.0645111839547e-43,"TRAFD1",1.58933515600862,2.81984227185502e-44,"TRAFD1","not","sig","TRAFD1"
"297","ENSG00000127241",2.0197008311139,1.55396977338905e-42,"MASP1",2.00643326591057,3.14450049751461e-43,"MASP1","not","sig","MASP1"
"298","ENSG00000163874",3.41845837595721,2.3061882219466e-42,"ZC3H12A",3.31943527184032,8.62409950652606e-39,"ZC3H12A","not","sig","ZC3H12A"
"299","ENSG00000159200",2.71335193671412,3.32177905566398e-42,"RCAN1",2.68680145713261,4.43135714955603e-36,"RCAN1","not","sig","RCAN1"
"300","ENSG00000164674",2.23885055658163,3.3547642298991e-42,"SYTL3",2.22915901838539,1.08234136089991e-42,"SYTL3","not","sig","SYTL3"
"301","ENSG00000186340",1.83737006532383,4.29841605398374e-42,"THBS2",1.82583246473627,1.35565707501444e-42,"THBS2","not","sig","THBS2"
"302","ENSG00000133121",1.51925276501978,5.91512319520714e-42,"STARD13",1.50645815860231,8.25882931947081e-41,"STARD13","not","sig","STARD13"
"303","ENSG00000172901",5.11768280477428,6.76342415169356e-42,"LVRN",5.23326232704813,2.88260695583366e-43,"LVRN","not","sig","LVRN"
"304","ENSG00000100911",2.26362752587087,8.09920618644683e-42,"PSME2",2.31352962558841,6.32479538214588e-40,"PSME2","not","sig","PSME2"
"305","ENSG00000137033",7.10967882370797,1.03932494922528e-41,"IL33",7.42554354962828,3.60112979902943e-35,"IL33","not","sig","IL33"
"306","ENSG00000144655",1.86862241673788,1.27429498169141e-41,"CSRNP1",1.85798981554545,3.87723418703987e-43,"CSRNP1","not","sig","CSRNP1"
"307","ENSG00000154678",-2.54429839127593,1.88409629198599e-41,"PDE1C",-2.33511606395501,1.06347087107949e-29,"PDE1C","not","sig","PDE1C"
"308","ENSG00000168899",1.98473197165618,2.02798119386593e-41,"VAMP5",1.96880743853487,9.54336501675477e-41,"VAMP5","not","sig","VAMP5"
"309","ENSG00000077150",2.26673651120936,2.11480823170328e-41,"NFKB2",2.25225169928592,3.17984854197505e-42,"NFKB2","not","sig","NFKB2"
"310","ENSG00000206384",-2.42404324511399,2.63897537170304e-41,"COL6A6",-2.43070111896285,1.36688548795981e-31,"COL6A6","not","sig","COL6A6"
"311","ENSG00000074590",-1.89784415351128,3.53096168203103e-41,"NUAK1",-1.91545491722936,5.9762033671623e-42,"NUAK1","not","sig","NUAK1"
"312","ENSG00000068489",-2.04700040732767,3.65733113709609e-41,"PRR11",-2.03438211839235,8.00826436327405e-41,"PRR11","not","sig","PRR11"
"313","ENSG00000253958",3.23060438302644,4.21521291894696e-41,"CLDN23",2.98556295046587,8.68382250549267e-28,"CLDN23","not","sig","CLDN23"
"314","ENSG00000164684",-2.57932258348484,5.16201452760118e-41,"ZNF704",-2.20234412166457,1.63091426898786e-10,"ZNF704","not","sig","ZNF704"
"315","ENSG00000092010",2.29335551109671,5.3876183625127e-41,"PSME1",2.30724917662734,2.53520700332388e-42,"PSME1","not","sig","PSME1"
"316","ENSG00000131016",-1.58053065665097,5.89264615952964e-41,"AKAP12",-1.59103910548209,4.06805895434392e-41,"AKAP12","not","sig","AKAP12"
"317","ENSG00000145779",1.67695138728427,7.2829500982562e-41,"TNFAIP8",1.66854006240234,1.27445796429706e-38,"TNFAIP8","not","sig","TNFAIP8"
"318","ENSG00000162493",2.99870695284364,1.81790064763368e-40,"PDPN",2.9883072497282,2.42213219910871e-40,"PDPN","not","sig","PDPN"
"319","ENSG00000026103",1.68190145090981,2.74408837011012e-40,"FAS",1.67246042151829,6.65652705879965e-37,"FAS","not","sig","FAS"
"320","ENSG00000157873",3.34416283374394,4.39619417666102e-40,"TNFRSF14",3.37827224437839,1.43343372116488e-40,"TNFRSF14","not","sig","TNFRSF14"
"321","ENSG00000136026",1.29745861556998,5.16015807779592e-40,"CKAP4",1.2829637591441,6.36300273563556e-40,"CKAP4","not","sig","CKAP4"
"322","ENSG00000168310",1.63866145566861,5.18434037903826e-40,"IRF2",1.61340643449782,2.07911646775765e-41,"IRF2","not","sig","IRF2"
"323","ENSG00000110057",3.01451409929235,7.69155420976345e-40,"UNC93B1",3.0070792462521,1.34801414109231e-47,"UNC93B1","not","sig","UNC93B1"
"324","ENSG00000149131",2.30232040178824,8.60390584274767e-40,"SERPING1",2.24650983949891,5.65817413050516e-36,"SERPING1","not","sig","SERPING1"
"325","ENSG00000151883",3.20830710546457,9.66048151036827e-40,"PARP8",3.20841285060269,1.6678604021011e-39,"PARP8","not","sig","PARP8"
"326","ENSG00000178607",2.14307686276069,9.66982538346774e-40,"ERN1",2.08780344383983,1.08876055524114e-35,"ERN1","not","sig","ERN1"
"327","ENSG00000140280",3.57562882872339,1.22119568293236e-39,"LYSMD2",3.57795825543651,8.89368003622414e-39,"LYSMD2","not","sig","LYSMD2"
"328","ENSG00000113494",4.05751885500592,1.98356325273044e-39,"PRLR",4.12475473763002,7.67430161165289e-29,"PRLR","not","sig","PRLR"
"329","ENSG00000129116",-1.90193201953676,2.08880598263467e-39,"PALLD",-1.92076235406918,1.37383186657143e-39,"PALLD","not","sig","PALLD"
"330","ENSG00000143390",1.22756626682115,2.75212806497194e-39,"RFX5",1.2173177661511,2.04302805091587e-37,"RFX5","not","sig","RFX5"
"331","ENSG00000148484",-1.08275623806647,3.24548741916329e-39,"RSU1",-0.923384569774942,6.77017539704133e-19,"RSU1","not","sig","RSU1"
"332","ENSG00000085117",3.84310861730706,4.7494477283763e-39,"CD82",3.80909703890143,5.20760216562502e-39,"CD82","not","sig","CD82"
"333","ENSG00000139921",1.50380157769513,6.23882465980988e-39,"TMX1",1.49107434248603,2.32803512935396e-36,"TMX1","not","sig","TMX1"
"334","ENSG00000105855",3.85333843074097,6.91281368390253e-39,"ITGB8",3.83411945231298,1.30842911438013e-27,"ITGB8","not","sig","ITGB8"
